,age,fnlwgt,education_num,capital_gain,capital_loss,hours_per_week,y
9343,31.0,198801.8,9.0,0.0,0.0,30.0,0.0
9344,32.0,139336.33,10.0,0.0,0.0,30.0,0.0
9345,34.0,153456.86,9.0,0.0,0.0,40.0,0.0
9346,65.0,301436.1,9.0,0.0,0.0,40.0,1.0
9347,39.0,178744.55,9.0,0.0,0.0,50.0,0.0
9348,52.0,135970.14,9.0,0.0,0.0,40.0,0.0
9349,38.0,165981.12,12.0,0.0,0.0,40.0,1.0
9350,37.0,174922.16,14.0,0.0,0.0,24.0,0.0
9351,58.0,219482.27,10.0,0.0,0.0,35.0,0.0
9352,32.0,127787.24,10.0,0.0,0.0,40.0,1.0
9353,45.36538,102483.016,13.0,0.0,0.0,20.0,0.0
9354,27.0,151547.73,9.0,0.0,0.0,20.0,0.0
9355,45.0,112131.445,9.0,0.0,0.0,40.0,1.0
9356,27.0,173674.52,13.0,0.0,0.0,40.0,0.0
9357,46.0,72352.74,9.0,0.0,0.0,40.0,0.0
9358,37.0,89201.234,9.0,0.0,0.0,50.0,1.0
9359,35.0,105409.875,9.0,0.0,0.0,40.0,0.0
9360,53.0,179578.83,10.0,24812.553,0.0,40.0,1.0
9361,48.0,199099.67,8.0,0.0,0.0,40.0,0.0
9362,29.0,117364.98,10.0,0.0,0.0,40.0,1.0
9363,31.0,230905.06,10.0,0.0,0.0,45.0,1.0
9364,53.0,142673.2,10.0,0.0,0.0,20.0,0.0
9365,47.0,130050.625,9.0,0.0,0.0,40.0,0.0
9366,49.0,237542.45,10.0,0.0,0.0,40.0,0.0
9367,22.0,163703.81,9.0,0.0,0.0,40.0,0.0
9368,18.0,286834.75,10.0,0.0,0.0,30.0,0.0
9369,22.0,117833.164,9.0,0.0,0.0,40.0,0.0
9370,36.0,356741.03,10.0,0.0,2195.0168,40.0,0.0
9371,38.346573,127934.36,13.0,0.0,0.0,40.0,1.0
9372,49.0,218424.17,14.0,0.0,2258.4639,40.0,1.0
9373,32.0,166972.39,9.0,0.0,0.0,25.0,0.0
9374,20.0,204581.4,9.0,0.0,0.0,38.0,0.0
9375,52.79381,207539.23,11.0,0.0,0.0,40.0,0.0
9376,47.968773,134831.42,9.0,0.0,1887.0,36.0,0.0
9377,37.0,312452.34,10.0,0.0,0.0,45.0,0.0
9378,20.0,253121.89,5.0,0.0,0.0,30.0,0.0
9379,47.0,145947.95,10.0,0.0,0.0,60.0,0.0
9380,42.0,265899.4,9.0,0.0,0.0,40.0,0.0
9381,60.0,199757.8,16.0,99999.0,0.0,30.0,1.0
9382,38.0,216891.02,8.0,0.0,0.0,60.0,1.0
9383,38.0,188204.45,16.0,0.0,0.0,45.0,1.0
9384,52.0,153059.0,11.0,0.0,0.0,50.0,1.0
9385,68.842636,120729.23,10.0,0.0,0.0,30.0,0.0
9386,45.0,253161.05,11.0,0.0,0.0,36.0,0.0
9387,28.99563,158891.73,9.0,0.0,0.0,44.3983,1.0
9388,35.0,141948.61,13.0,0.0,0.0,40.0,0.0
9389,60.0,204714.48,9.0,0.0,0.0,40.0,0.0
9390,85.06855,67563.375,3.0,0.0,0.0,20.0,0.0
9391,25.0,166575.19,6.0,0.0,0.0,30.0,0.0
9392,20.0,149447.53,10.0,0.0,0.0,16.0,0.0
9393,42.0,75967.72,14.0,0.0,1593.5215,50.0,1.0
9394,30.0,57145.26,13.0,0.0,0.0,30.0,0.0
9395,54.0,175968.48,5.0,0.0,0.0,50.0,0.0
9396,45.0,153723.36,6.0,0.0,1681.9346,40.0,0.0
9397,19.0,167830.47,12.0,0.0,0.0,50.0,0.0
9398,36.870087,218488.69,12.0,0.0,0.0,40.0,0.0
9399,37.0,98078.46,16.0,0.0,0.0,40.0,1.0
9400,46.0,185513.61,14.0,4524.0825,0.0,50.0,1.0
9401,33.0,103993.05,9.0,0.0,0.0,40.0,0.0
9402,26.0,155878.78,13.0,0.0,0.0,40.0,0.0
9403,51.0,210130.55,13.0,0.0,0.0,42.05789,1.0
9404,88.46522,121693.766,9.0,0.0,0.0,35.0,0.0
9405,23.0,98469.164,3.0,0.0,0.0,40.0,0.0
9406,31.0,44794.387,9.0,0.0,0.0,40.0,0.0
9407,38.0,226219.27,10.0,0.0,0.0,40.0,0.0
9408,45.0,180736.03,9.0,0.0,0.0,35.0,0.0
9409,46.0,103041.99,14.0,0.0,0.0,45.0,1.0
9410,27.0,103412.69,13.0,0.0,0.0,40.0,0.0
9411,46.0,330023.28,10.0,0.0,0.0,40.0,0.0
9412,18.0,137007.9,9.0,0.0,0.0,40.0,0.0
9413,29.0,104231.05,13.0,99999.0,0.0,38.97318,1.0
9414,46.0,116412.125,9.0,0.0,0.0,40.0,0.0
9415,32.0,103979.15,13.0,0.0,0.0,45.0,1.0
9416,35.0,70776.64,9.0,0.0,0.0,50.0,1.0
9417,38.0,300812.12,9.0,0.0,1902.0,40.0,1.0
9418,46.0,91295.56,10.0,0.0,0.0,20.0,0.0
9419,39.0,117018.21,14.0,0.0,0.0,45.0,0.0
9420,39.0,66630.69,9.0,0.0,0.0,38.0,0.0
9421,44.0,115018.61,10.0,0.0,0.0,40.0,0.0
9422,35.0,244467.05,14.0,0.0,0.0,40.0,1.0
9423,43.0,139431.36,14.491381,62354.715,0.0,50.0,1.0
9424,58.0,232798.39,10.0,0.0,0.0,40.0,1.0
9425,49.0,331108.0,3.0,0.0,0.0,40.0,0.0
9426,40.0,397505.28,10.0,0.0,0.0,40.0,0.0
9427,43.0,87297.3,13.0,0.0,0.0,40.0,0.0
9428,88.16461,78051.02,9.0,0.0,0.0,40.0,0.0
9429,27.0,257942.38,9.0,0.0,0.0,40.0,0.0
9430,60.263638,54327.33,10.0,0.0,0.0,30.0,0.0
9431,19.0,291765.78,9.0,0.0,0.0,20.0,0.0
9432,28.115398,215939.06,9.0,0.0,0.0,55.0,0.0
9433,28.0,125310.65,13.0,0.0,0.0,48.0,0.0
9434,33.0,178333.33,13.0,0.0,0.0,40.0,0.0
9435,30.0,20337.646,12.0,0.0,0.0,35.0,1.0
9436,22.0,108463.02,5.0,0.0,0.0,40.0,0.0
9437,17.0,180608.58,7.0,0.0,0.0,20.0,0.0
9438,18.201347,143743.78,9.0,0.0,0.0,36.0,0.0
9439,33.0,308215.7,9.0,0.0,0.0,40.0,0.0
9440,54.0,196567.11,14.0,7298.0,0.0,60.0,1.0
9441,35.0,104177.74,13.0,0.0,0.0,40.0,0.0
9442,49.0,114938.42,9.0,0.0,0.0,45.0,0.0
9443,35.0,133262.69,13.0,0.0,0.0,24.0,0.0
9444,44.0,281782.78,9.0,0.0,0.0,35.0,0.0
9445,36.0,55245.23,16.0,0.0,0.0,40.0,0.0
9446,37.0,138588.19,9.0,0.0,0.0,30.0,0.0
9447,31.0,50244.277,10.0,0.0,0.0,44.0,0.0
9448,54.0,190406.22,4.0,0.0,0.0,40.0,0.0
9449,40.0,137736.62,10.0,0.0,0.0,40.0,0.0
9450,63.0,166449.27,5.0,0.0,0.0,40.0,0.0
9451,49.0,141501.6,13.0,0.0,0.0,20.0,0.0
9452,35.0,29244.646,16.0,0.0,0.0,40.0,0.0
9453,23.0,283863.44,4.0,0.0,0.0,38.0,0.0
9454,53.0,208682.52,9.0,0.0,0.0,40.0,0.0
9455,35.0,43207.953,9.0,0.0,0.0,52.00234,0.0
9456,18.0,166024.88,11.0,0.0,0.0,32.0,0.0
9457,26.0,29539.062,9.0,0.0,0.0,48.0,0.0
9458,37.0,115522.07,13.0,0.0,0.0,50.0,1.0
9459,57.0,124858.58,12.0,0.0,0.0,40.0,1.0
9460,37.0,99544.79,11.0,0.0,0.0,40.0,0.0
9461,19.0,64757.855,9.0,0.0,0.0,20.0,0.0
9462,67.0,142017.42,9.0,0.0,0.0,35.0,0.0
9463,54.0,56620.168,3.0,0.0,0.0,40.0,1.0
9464,50.0,115633.86,10.0,0.0,0.0,60.0,0.0
9465,46.0,56837.86,9.0,7298.0,0.0,40.0,0.0
9466,39.0,234243.83,10.0,0.0,0.0,60.0,0.0
9467,26.0,176452.5,11.0,0.0,0.0,40.0,0.0
9468,50.0,187561.25,2.0,0.0,0.0,80.0,0.0
9469,48.0,256088.5,9.0,0.0,0.0,35.0,0.0
9470,81.099434,427736.53,8.0,0.0,0.0,40.0,0.0
9471,35.0,190202.25,7.0,0.0,0.0,40.0,0.0
9472,50.0,39546.293,9.0,0.0,0.0,40.0,0.0
9473,49.0,208993.84,10.0,0.0,0.0,35.0,0.0
9474,26.16414,278726.06,6.0,0.0,0.0,35.0,0.0
9475,34.0,245014.77,9.0,0.0,0.0,18.0,0.0
9476,32.0,102551.375,9.0,0.0,0.0,48.0,0.0
9477,38.0,97877.445,9.0,0.0,0.0,40.0,0.0
9478,25.0,53562.867,10.0,0.0,0.0,40.0,0.0
9479,27.0,122533.83,7.0,4565.423,0.0,40.0,0.0
9480,22.0,414197.06,10.0,0.0,0.0,30.0,0.0
9481,41.0,208820.17,9.0,0.0,0.0,55.0,1.0
9482,46.0,287432.22,10.0,0.0,0.0,50.0,0.0
9483,30.0,308297.72,13.0,0.0,0.0,43.0,1.0
9484,26.0,162447.72,9.0,0.0,0.0,20.0,0.0
9485,36.0,216216.8,9.0,0.0,0.0,40.0,0.0
9486,52.0,87496.984,6.0,0.0,0.0,40.0,0.0
9487,37.0,193052.8,14.0,0.0,0.0,40.0,0.0
9488,43.0,152827.8,10.0,0.0,0.0,40.0,1.0
9489,32.0,70363.86,10.0,0.0,0.0,36.37177,0.0
9490,20.0,77728.89,11.0,0.0,0.0,35.0,0.0
9491,61.0,204070.7,9.0,0.0,0.0,20.0,0.0
9492,24.0,67083.37,7.0,0.0,0.0,40.0,0.0
9493,42.0,225477.81,10.0,0.0,0.0,40.0,0.0
9494,39.0,437128.94,9.0,0.0,0.0,20.0,0.0
9495,32.0,53527.355,9.0,0.0,0.0,40.0,0.0
9496,17.0,145103.58,9.0,0.0,0.0,8.0,0.0
9497,71.0,118347.5,10.0,0.0,0.0,50.0,0.0
9498,33.0,160673.14,13.0,0.0,0.0,40.0,1.0
9499,17.0,80157.75,4.0,0.0,0.0,40.0,0.0
9500,43.0,86032.05,13.0,0.0,0.0,40.0,0.0
9501,38.0,52209.855,9.0,0.0,0.0,55.0,0.0
9502,42.0,200419.33,16.0,0.0,0.0,40.0,1.0
9503,61.48146,99079.52,9.0,99999.0,0.0,40.0,1.0
9504,43.0,176750.42,9.0,0.0,0.0,40.0,0.0
9505,52.0,142258.48,14.0,0.0,0.0,55.0,1.0
9506,49.0,290533.66,10.0,0.0,0.0,50.0,0.0
9507,26.0,126057.695,10.0,0.0,0.0,55.344097,0.0
9508,61.0,133918.44,9.0,0.0,0.0,20.0,0.0
9509,20.0,47687.25,9.0,0.0,0.0,40.0,0.0
9510,50.0,126073.44,6.0,0.0,0.0,35.0,0.0
9511,63.0,115451.89,9.0,0.0,0.0,20.0,1.0
9512,42.0,184955.33,10.0,0.0,0.0,40.0,0.0
9513,34.0,353613.0,15.0,0.0,0.0,40.0,1.0
9514,38.0,123540.555,9.0,0.0,0.0,40.0,0.0
9515,17.0,27620.84,6.0,0.0,0.0,40.0,0.0
9516,48.0,27661.01,9.0,0.0,0.0,99.0,0.0
9517,30.0,228071.23,9.0,0.0,0.0,40.0,0.0
9518,18.0,140063.11,4.099415,0.0,0.0,40.0,0.0
9519,42.0,209933.23,9.0,0.0,0.0,40.0,0.0
9520,49.0,181917.95,9.0,0.0,0.0,7.753712,0.0
9521,33.0,35793.555,9.0,0.0,0.0,40.0,1.0
9522,22.898008,414101.78,9.0,0.0,0.0,25.0,0.0
9523,29.0,399781.97,8.0,0.0,0.0,40.0,0.0
9524,49.0,120178.6,10.0,0.0,0.0,45.0,1.0
9525,17.0,131906.73,6.0,0.0,0.0,10.0,0.0
9526,50.0,177343.22,9.0,0.0,0.0,19.71275,0.0
9527,37.0,41546.836,16.0,0.0,0.0,36.031784,0.0
9528,31.0,690442.44,3.7814724,0.0,0.0,40.0,0.0
9529,52.0,34940.395,13.0,0.0,0.0,20.0,0.0
9530,40.0,120619.79,9.0,0.0,0.0,20.0,0.0
9531,29.0,454876.34,7.0,0.0,0.0,37.906006,0.0
9532,19.0,277561.62,13.0,0.0,0.0,30.0,0.0
9533,50.0,293655.5,9.0,0.0,0.0,14.601605,0.0
9534,21.0,183118.17,9.0,0.0,0.0,30.0,0.0
9535,29.0,41637.855,13.0,0.0,0.0,40.0,0.0
9536,54.0,168685.03,9.0,15024.0,0.0,40.0,0.0
9537,47.0,123856.516,8.000022,0.0,0.0,50.0,0.0
9538,17.0,162284.34,7.0,0.0,0.0,3.6154425,0.0
9539,24.0,332312.28,9.0,0.0,0.0,40.0,0.0
9540,28.0,296600.38,10.0,0.0,0.0,40.0,0.0
9541,64.0,140760.97,9.0,0.0,0.0,40.0,0.0
9542,36.0,396459.94,4.0,0.0,0.0,40.0,0.0
9543,58.0,207424.98,6.0,0.0,0.0,40.0,0.0
9544,35.0,113148.86,13.0,0.0,2137.3623,70.58674,1.0
9545,42.0,191749.61,13.0,0.0,0.0,30.0,0.0
9546,57.0,331498.66,9.0,0.0,0.0,40.0,1.0
9547,24.0,50208.477,4.0,4202.704,0.0,35.0,0.0
9548,44.0,114836.94,10.0,0.0,0.0,40.0,0.0
9549,46.0,110080.836,9.0,0.0,0.0,60.0,0.0
9550,47.0,219973.83,12.0,0.0,0.0,40.0,1.0
9551,38.0,108445.95,9.0,0.0,0.0,40.0,0.0
9552,27.0,241106.42,9.0,0.0,0.0,40.0,0.0
9553,47.0,159905.62,9.0,99999.0,0.0,60.0,1.0
9554,32.0,71585.67,16.0,15024.0,0.0,50.0,1.0
9555,65.35341,37539.24,11.0,0.0,0.0,40.0,1.0
9556,48.0,170273.88,12.0,0.0,0.0,40.0,1.0
9557,41.169075,196557.33,11.0,1377.632,0.0,40.0,1.0
9558,46.0,172842.03,14.0,0.0,0.0,40.0,0.0
9559,61.0,255107.33,4.0,0.0,0.0,20.0,0.0
9560,55.0,60091.598,9.0,0.0,0.0,40.0,1.0
9561,35.0,309686.03,10.0,0.0,0.0,40.0,1.0
9562,34.0,38103.47,10.0,99999.0,0.0,40.0,1.0
9563,40.0,165838.03,9.0,0.0,0.0,50.0,0.0
9564,36.0,123961.19,9.0,0.0,0.0,50.0,1.0
9565,26.0,148424.39,11.0,0.0,0.0,45.0,1.0
9566,36.0,259362.62,9.0,0.0,0.0,40.0,0.0
9567,51.0,50834.16,9.0,0.0,0.0,25.0,0.0
9568,41.0,163175.89,13.0,0.0,0.0,50.0,1.0
9569,40.0,296045.38,11.0,0.0,0.0,40.0,1.0
9570,23.0,236237.61,10.0,0.0,0.0,36.0,0.0
9571,26.0,197387.7,9.0,0.0,0.0,30.0,0.0
9572,45.0,195037.16,9.0,0.0,0.0,48.0,1.0
9573,44.0,326221.06,9.0,0.0,0.0,35.0,0.0
9574,21.0,160831.34,10.0,0.0,0.0,10.498967,0.0
9575,45.0,272701.28,10.0,7160.523,0.0,27.338594,0.0
9576,21.0,518629.22,9.0,0.0,0.0,40.0,0.0
9577,47.0,93411.14,9.0,0.0,0.0,40.0,1.0
9578,47.0,131072.88,16.0,0.0,0.0,60.0,1.0
9579,26.0,198810.7,9.0,0.0,0.0,40.0,0.0
9580,35.0,33866.812,9.0,0.0,0.0,43.0,0.0
9581,36.403126,143820.92,16.0,0.0,0.0,45.0,1.0
9582,25.906477,26886.482,10.0,0.0,0.0,30.0,0.0
9583,25.0,58475.047,9.0,0.0,0.0,60.0,0.0
9584,24.0,228404.1,10.0,0.0,0.0,40.0,0.0
9585,49.0,207810.75,9.0,0.0,0.0,40.0,0.0
9586,63.0,271110.94,9.0,0.0,0.0,40.0,0.0
9587,44.0,284224.06,4.0,0.0,0.0,65.0,0.0
9588,26.0,240070.14,9.0,0.0,0.0,40.0,0.0
9589,40.0,118245.445,10.0,0.0,0.0,40.0,1.0
9590,63.0,179637.55,9.0,0.0,0.0,40.0,0.0
9591,50.0,39271.125,11.0,0.0,0.0,40.0,0.0
9592,17.0,62437.406,9.0,4091.2034,0.0,40.0,0.0
9593,49.0,118386.41,16.0,0.0,2202.2842,40.0,1.0
9594,50.0,46698.695,10.0,0.0,0.0,40.0,0.0
9595,53.0,209395.97,10.0,0.0,0.0,40.0,1.0
9596,52.0,45044.066,14.0,0.0,0.0,37.0,0.0
9597,65.0,69549.45,9.0,0.0,0.0,40.0,0.0
9598,32.0,124109.8,9.0,0.0,0.0,49.354073,0.0
9599,41.0,196355.2,9.0,0.0,0.0,55.0,0.0
9600,49.0,271122.88,10.0,0.0,0.0,40.0,0.0
9601,49.0,271571.62,16.0,0.0,0.0,42.0,1.0
9602,62.91184,156741.0,13.0,0.0,0.0,40.0,0.0
9603,35.0,130411.19,10.0,0.0,0.0,40.0,0.0
9604,46.0,306054.78,9.0,0.0,0.0,40.0,0.0
9605,27.0,168236.36,10.0,0.0,0.0,35.0,0.0
9606,49.0,55623.832,10.0,0.0,0.0,40.0,1.0
9607,46.0,113365.72,10.0,0.0,0.0,40.0,1.0
9608,49.0,190863.77,7.2977166,0.0,0.0,30.0,1.0
9609,35.0,87638.36,9.0,0.0,0.0,45.0,1.0
9610,57.0,311537.34,5.0,0.0,0.0,50.0,0.0
9611,48.0,177442.38,10.0,0.0,0.0,55.0,1.0
9612,41.0,140754.73,14.0,0.0,0.0,40.0,1.0
9613,21.0,227008.6,9.0,0.0,0.0,40.0,0.0
9614,36.0,481813.12,10.0,0.0,0.0,40.0,1.0
9615,38.0,195449.3,11.0,0.0,0.0,97.59025,1.0
9616,19.0,176215.52,10.0,0.0,0.0,35.0,0.0
9617,49.0,166642.72,14.0,15024.0,0.0,30.0,1.0
9618,53.0,49324.195,10.0,0.0,0.0,50.0,1.0
9619,45.0,108647.46,9.0,0.0,0.0,45.0,0.0
9620,62.0,101862.06,9.0,0.0,0.0,60.0,0.0
9621,37.0,94631.875,13.0,0.0,0.0,60.0,0.0
9622,35.0,150515.55,16.0,0.0,0.0,41.0,1.0
9623,24.0,182464.66,10.0,0.0,0.0,37.0,0.0
9624,40.0,187414.39,10.0,0.0,0.0,50.0,1.0
9625,23.0,51683.926,9.0,0.0,0.0,40.0,0.0
9626,28.0,202871.14,12.0,0.0,0.0,40.0,0.0
9627,51.0,60815.875,9.0,0.0,0.0,40.0,0.0
9628,48.0,301672.1,7.0,0.0,0.0,40.0,0.0
9629,44.0,209049.56,9.0,0.0,0.0,55.0,0.0
9630,27.0,383631.03,9.0,0.0,0.0,30.0,0.0
9631,26.0,153358.42,10.0,0.0,0.0,40.0,0.0
9632,42.0,38606.723,9.0,0.0,0.0,45.0,0.0
9633,37.0,192358.08,9.0,99999.0,0.0,40.0,1.0
9634,33.0,164996.75,10.0,0.0,0.0,40.0,0.0
9635,47.419476,188585.02,13.0,0.0,0.0,50.0,0.0
9636,30.0,137649.12,10.0,0.0,0.0,50.0,0.0
9637,17.0,108845.67,2.0,0.0,0.0,20.0,0.0
9638,17.0,163291.94,9.0,0.0,0.0,20.0,0.0
9639,61.0,162266.31,9.0,0.0,0.0,85.81519,0.0
9640,37.0,94098.65,9.0,0.0,0.0,40.0,0.0
9641,32.0,149720.3,11.0,0.0,0.0,40.0,1.0
9642,78.46041,72879.95,7.0,0.0,0.0,13.153567,0.0
9643,37.0,119113.234,10.0,0.0,0.0,40.0,1.0
9644,35.0,273585.16,11.0,15024.0,0.0,40.0,0.0
9645,31.0,62850.957,10.0,0.0,0.0,40.0,0.0
9646,19.0,515620.66,10.0,0.0,0.0,39.498344,0.0
9647,21.0,98509.64,9.0,0.0,0.0,60.0,1.0
9648,45.0,222193.14,13.0,0.0,1872.8138,36.0,0.0
9649,28.0,155829.64,13.0,0.0,0.0,40.0,0.0
9650,32.0,194220.05,5.0,0.0,0.0,50.0,0.0
9651,46.0,78618.34,9.0,0.0,0.0,40.0,0.0
9652,64.0,154106.62,4.0,0.0,0.0,75.67935,0.0
9653,37.0,141601.44,9.0,0.0,0.0,99.0,1.0
9654,21.0,65084.305,9.0,0.0,0.0,44.0,1.0
9655,40.0,119722.79,9.0,0.0,0.0,25.0,0.0
9656,39.0,294413.3,9.0,0.0,0.0,40.0,0.0
9657,49.0,249848.81,12.0,0.0,0.0,40.0,0.0
9658,45.0,199452.55,9.0,0.0,0.0,55.0,0.0
9659,25.0,105504.28,9.0,0.0,0.0,40.0,0.0
9660,70.17202,207647.3,5.0,0.0,0.0,40.0,0.0
9661,41.0,180862.7,9.0,0.0,0.0,40.0,0.0
9662,54.0,119591.98,10.0,0.0,0.0,70.0,1.0
9663,25.0,132852.86,4.0,0.0,0.0,36.0,0.0
9664,56.0,92878.79,13.0,0.0,0.0,40.0,0.0
9665,42.0,237526.95,10.0,0.0,0.0,40.0,0.0
9666,89.44615,107116.54,10.0,7688.0,0.0,20.0,0.0
9667,28.0,389015.9,10.0,0.0,0.0,40.0,0.0
9668,50.0,24613.133,13.0,99999.0,0.0,40.0,1.0
9669,59.0,174218.45,13.0,0.0,0.0,40.0,0.0
9670,53.0,195880.6,11.0,0.0,0.0,48.0,0.0
9671,37.0,38289.926,15.0,0.0,0.0,40.0,1.0
9672,26.0,201833.27,13.0,0.0,0.0,50.0,0.0
9673,43.0,115570.016,9.0,0.0,0.0,36.0,0.0
9674,21.0,74115.26,12.0,0.0,0.0,30.0,0.0
9675,43.0,174027.52,13.0,0.0,0.0,45.0,0.0
9676,62.0,373180.9,1.0,0.0,0.0,40.0,0.0
9677,46.0,86990.06,9.0,7298.0,0.0,40.0,0.0
9678,31.0,471337.47,9.0,0.0,0.0,35.0,0.0
9679,58.0,141307.33,10.0,0.0,0.0,40.0,1.0
9680,26.0,221243.44,9.0,0.0,0.0,72.85843,0.0
9681,24.0,162673.81,9.0,0.0,0.0,40.0,0.0
9682,17.0,213128.03,10.0,0.0,0.0,24.0,0.0
9683,31.0,162516.86,6.0,0.0,0.0,30.0,0.0
9684,38.0,71746.484,10.0,0.0,0.0,36.477325,0.0
9685,35.0,195689.56,10.0,0.0,0.0,40.0,0.0
9686,45.0,50329.21,10.0,0.0,0.0,35.0,0.0
9687,45.0,187974.22,9.0,15024.0,0.0,15.0,0.0
9688,48.0,280049.16,7.0,0.0,0.0,40.0,0.0
9689,28.0,118949.914,10.0,0.0,0.0,40.0,0.0
9690,53.0,120926.55,9.0,0.0,0.0,40.0,1.0
9691,29.0,103431.25,13.0,0.0,0.0,16.0,0.0
9692,45.0,44649.76,15.0,0.0,1902.0,16.0,1.0
9693,27.0,291518.03,13.0,0.0,0.0,40.0,1.0
9694,28.0,162583.7,14.0,15024.0,0.0,50.0,1.0
9695,42.0,108846.984,13.0,0.0,0.0,40.0,0.0
9696,39.0,318603.8,14.0,0.0,0.0,40.0,0.0
9697,33.0,205770.1,10.0,0.0,0.0,50.0,0.0
9698,26.0,129489.03,12.0,0.0,0.0,40.0,0.0
9699,20.0,168132.9,10.0,0.0,0.0,45.0,0.0
9700,30.917799,43520.43,10.0,0.0,0.0,60.0,0.0
9701,41.0,99147.984,6.0,0.0,0.0,60.0,0.0
9702,42.0,244881.77,10.0,0.0,0.0,25.0,0.0
9703,18.0,337891.84,9.0,0.0,0.0,10.0,0.0
9704,23.0,214769.28,10.0,0.0,0.0,84.0,0.0
9705,49.0,198237.0,3.0,0.0,0.0,88.74258,0.0
9706,22.0,199522.34,10.0,0.0,0.0,40.0,0.0
9707,60.0,145971.7,2.9060676,0.0,0.0,40.0,0.0
9708,68.0,34823.816,11.0,0.0,0.0,20.0,0.0
9709,33.0,116168.41,9.0,0.0,0.0,40.0,0.0
9710,48.0,272138.1,13.0,0.0,0.0,48.0,1.0
9711,63.0,278842.2,10.0,0.0,0.0,40.0,0.0
9712,46.0,48199.633,16.0,52715.516,0.0,40.0,1.0
9713,42.0,178709.52,9.0,99999.0,0.0,70.0,1.0
9714,60.770863,290391.12,9.0,0.0,0.0,48.0,0.0
9715,68.23757,65247.406,14.0,0.0,0.0,40.0,1.0
9716,57.0,220663.4,9.0,0.0,0.0,44.757107,1.0
9717,47.0,110311.23,6.0,0.0,0.0,55.636284,0.0
9718,21.0,53715.887,10.0,0.0,0.0,29.610826,0.0
9719,25.0,69159.06,9.0,0.0,0.0,40.0,0.0
9720,31.170984,152786.36,11.0,0.0,0.0,50.0,1.0
9721,30.032707,129709.04,9.0,0.0,0.0,40.0,0.0
9722,21.0,117182.6,14.0,7667.194,0.0,40.0,0.0
9723,53.0,242019.05,9.0,0.0,0.0,41.0,0.0
9724,31.0,438522.5,10.0,0.0,0.0,40.0,0.0
9725,46.0,142955.94,14.0,0.0,0.0,60.0,0.0
9726,53.0,90534.62,10.0,0.0,0.0,40.0,1.0
9727,22.0,199391.97,14.0,99999.0,0.0,36.0,1.0
9728,26.0,325216.6,9.0,0.0,0.0,50.0,0.0
9729,53.0,109569.17,13.0,15024.0,0.0,50.0,1.0
9730,39.0,115098.51,7.0,0.0,0.0,40.0,0.0
9731,24.0,230743.23,9.0,0.0,0.0,40.0,0.0
9732,25.0,110499.97,10.0,0.0,0.0,40.0,0.0
9733,53.0,200959.42,11.0,0.0,0.0,40.0,0.0
9734,18.0,346734.78,10.0,0.0,0.0,40.0,0.0
9735,19.0,199722.56,10.0,0.0,0.0,40.0,0.0
9736,51.0,215686.23,9.0,0.0,0.0,30.0,0.0
9737,67.0,150086.95,9.0,0.0,0.0,28.0,0.0
9738,60.0,313290.03,6.0,0.0,0.0,20.0,0.0
9739,59.38522,194266.95,10.0,0.0,0.0,40.0,0.0
9740,27.0,353900.5,9.0,0.0,0.0,40.0,0.0
9741,27.0,280058.25,10.0,0.0,0.0,50.0,0.0
9742,57.0,91338.23,10.0,0.0,0.0,40.0,1.0
9743,51.0,165953.69,10.0,0.0,0.0,40.0,0.0
9744,17.0,139026.06,9.0,0.0,0.0,40.0,0.0
9745,51.0,252743.27,10.0,0.0,0.0,40.0,1.0
9746,27.0,121813.31,9.0,0.0,0.0,40.0,0.0
9747,44.0,181325.0,9.0,0.0,0.0,53.680283,0.0
9748,33.0,23666.459,10.0,0.0,0.0,62.710518,0.0
9749,29.0,30079.824,9.0,0.0,0.0,45.0,0.0
9750,53.0,87147.29,14.0,0.0,0.0,40.0,1.0
9751,56.798283,48316.34,9.0,0.0,0.0,40.0,0.0
9752,42.0,153970.11,10.0,0.0,0.0,65.0,0.0
9753,48.0,172282.19,13.0,0.0,0.0,60.0,1.0
9754,24.0,95060.06,10.0,0.0,0.0,38.0,0.0
9755,24.0,230152.9,9.0,0.0,0.0,20.0,0.0
9756,33.0,360315.22,10.0,0.0,0.0,40.0,0.0
9757,29.0,327251.5,10.0,0.0,0.0,40.0,0.0
9758,47.0,171851.5,10.0,0.0,0.0,40.0,0.0
9759,62.512516,199775.03,9.0,0.0,0.0,40.0,0.0
9760,33.0,347178.4,14.0,0.0,0.0,60.0,1.0
9761,49.0,141511.39,9.0,0.0,0.0,40.0,0.0
9762,34.0,188993.72,10.0,0.0,0.0,40.0,1.0
9763,60.0,195359.12,13.0,0.0,0.0,40.0,0.0
9764,32.0,191049.89,10.0,0.0,0.0,40.0,0.0
9765,39.0,347165.84,7.0,0.0,0.0,40.0,0.0
9766,41.0,276492.16,3.0,0.0,0.0,40.0,0.0
9767,46.0,509846.97,9.0,0.0,0.0,50.0,0.0
9768,35.0,85182.06,9.0,0.0,0.0,40.0,0.0
9769,42.0,78305.57,13.0,0.0,0.0,71.67761,1.0
9770,51.0,110117.85,13.0,0.0,0.0,40.0,1.0
9771,44.0,27003.0,10.0,0.0,0.0,40.0,0.0
9772,64.0,182859.52,13.0,0.0,0.0,2.8147428,0.0
9773,18.0,113027.875,10.0,0.0,0.0,39.0,0.0
9774,35.0,179229.86,16.0,0.0,0.0,17.393623,0.0
